word,freq,p
巨资,2,1.088140465876459e-06
昂贵,2,1.088140465876459e-06
跌落,2,1.088140465876459e-06
算力池,2,1.088140465876459e-06
高功耗,2,1.088140465876459e-06
西云算,2,1.088140465876459e-06
力推,2,1.088140465876459e-06
研的,2,1.088140465876459e-06
智算云,2,1.088140465876459e-06
炼丹,2,1.088140465876459e-06
摩,2,1.088140465876459e-06
漠,2,1.088140465876459e-06
出普惠算力,2,1.088140465876459e-06
百人,2,1.088140465876459e-06
刘国强,2,1.088140465876459e-06
将算力,2,1.088140465876459e-06
西迁,2,1.088140465876459e-06
宁夏大学,2,1.088140465876459e-06
径达,2,1.088140465876459e-06
活塞,2,1.088140465876459e-06
家用轿车,2,1.088140465876459e-06
性能指标,2,1.088140465876459e-06
往复运动,2,1.088140465876459e-06
机械能,2,1.088140465876459e-06
斜拉桥,2,1.088140465876459e-06
萨尔瓦多,2,1.088140465876459e-06
跨海大桥,2,1.088140465876459e-06
铜仁市,2,1.088140465876459e-06
玉屏侗族自治县,2,1.088140465876459e-06
维修保养,2,1.088140465876459e-06
舞阳,2,1.088140465876459e-06
玉屏,2,1.088140465876459e-06
桥长,2,1.088140465876459e-06
有全,2,1.088140465876459e-06
桥栏,2,1.088140465876459e-06
塔和亭,2,1.088140465876459e-06
双惠,2,1.088140465876459e-06
本学年,2,1.088140465876459e-06
学信网,2,1.088140465876459e-06
驿企,2,1.088140465876459e-06
中华人民共和国国务院,2,1.088140465876459e-06
卡尼于,2,1.088140465876459e-06
铀,2,1.088140465876459e-06
加元,2,1.088140465876459e-06
本币,2,1.088140465876459e-06
馆舍,2,1.088140465876459e-06
申办,2,1.088140465876459e-06
骑警,2,1.088140465876459e-06
部及,2,1.088140465876459e-06
不列颠,2,1.088140465876459e-06
省林业厅,2,1.088140465876459e-06
意向书,2,1.088140465876459e-06
重归,2,1.088140465876459e-06
正确看待,2,1.088140465876459e-06
偏航,2,1.088140465876459e-06
益普索,2,1.088140465876459e-06
加拿大人,2,1.088140465876459e-06
对华贸易,2,1.088140465876459e-06
乌新,2,1.088140465876459e-06
丰收年,2,1.088140465876459e-06
阴云,2,1.088140465876459e-06
横行,2,1.088140465876459e-06
乌要,2,1.088140465876459e-06
米尔,2,1.088140465876459e-06
济约,2,1.088140465876459e-06
外交政策,2,1.088140465876459e-06
卡尔内,2,1.088140465876459e-06
联合国总部,2,1.088140465876459e-06
投资银行,2,1.088140465876459e-06
而亚,2,1.088140465876459e-06
一愿景,2,1.088140465876459e-06
亚投,2,1.088140465876459e-06
行将,2,1.088140465876459e-06
金立,2,1.088140465876459e-06
群于,2,1.088140465876459e-06
届满,2,1.088140465876459e-06
福运,2,1.088140465876459e-06
文旅季,2,1.088140465876459e-06
大餐,2,1.088140465876459e-06
特拉奥雷,2,1.088140465876459e-06
出产,2,1.088140465876459e-06
2.37,2,1.088140465876459e-06
第三期,2,1.088140465876459e-06
展示区,2,1.088140465876459e-06
南多,2,1.088140465876459e-06
纳里,2,1.088140465876459e-06
萨拉姆,2,1.088140465876459e-06
廷加,2,1.088140465876459e-06
援布,2,1.088140465876459e-06
胡宇舟,2,1.088140465876459e-06
区域试验,2,1.088140465876459e-06
米质,2,1.088140465876459e-06
点面结合,2,1.088140465876459e-06
多场次,2,1.088140465876459e-06
脱粒机,2,1.088140465876459e-06
萨努,2,1.088140465876459e-06
赵德勇,2,1.088140465876459e-06
同布方,2,1.088140465876459e-06
栋托育楼,2,1.088140465876459e-06
代步,2,1.088140465876459e-06
户外活动,2,1.088140465876459e-06
眼尖,2,1.088140465876459e-06
唱唱,2,1.088140465876459e-06
跳跳,2,1.088140465876459e-06
隔代,2,1.088140465876459e-06
相比之下,2,1.088140465876459e-06
还常,2,1.088140465876459e-06
小儿,2,1.088140465876459e-06
医育,2,1.088140465876459e-06
带养,2,1.088140465876459e-06
生日会,2,1.088140465876459e-06
独栋,2,1.088140465876459e-06
两份,2,1.088140465876459e-06
切块,2,1.088140465876459e-06
油盐,2,1.088140465876459e-06
嘌呤,2,1.088140465876459e-06
航城,2,1.088140465876459e-06
胡月明,2,1.088140465876459e-06
出生率,2,1.088140465876459e-06
上托班,2,1.088140465876459e-06
下午茶,2,1.088140465876459e-06
胡月,2,1.088140465876459e-06
综合楼,2,1.088140465876459e-06
低收益,2,1.088140465876459e-06
接受度,2,1.088140465876459e-06
航天城,2,1.088140465876459e-06
紧急情况,2,1.088140465876459e-06
初步判断,2,1.088140465876459e-06
泰然处之,2,1.088140465876459e-06
二十二号,2,1.088140465876459e-06
未出,2,1.088140465876459e-06
陈冬共,2,1.088140465876459e-06
总时长,2,1.088140465876459e-06
要慢,2,1.088140465876459e-06
三稳,2,1.088140465876459e-06
一慢,2,1.088140465876459e-06
要领,2,1.088140465876459e-06
基础知识,2,1.088140465876459e-06
模拟训练,2,1.088140465876459e-06
用场,2,1.088140465876459e-06
环控,2,1.088140465876459e-06
生保,2,1.088140465876459e-06
作息,2,1.088140465876459e-06
都能安,2,1.088140465876459e-06
烧烤,2,1.088140465876459e-06
抽油烟机,2,1.088140465876459e-06
烤鸡,2,1.088140465876459e-06
翅,2,1.088140465876459e-06
疗养,2,1.088140465876459e-06
身心状态,2,1.088140465876459e-06
心肺,2,1.088140465876459e-06
恢复期,2,1.088140465876459e-06
西乡,2,1.088140465876459e-06
长清,2,1.088140465876459e-06
稳量,2,1.088140465876459e-06
分箱,2,1.088140465876459e-06
助企纾困,2,1.088140465876459e-06
AEO,2,1.088140465876459e-06
资信,2,1.088140465876459e-06
信保,2,1.088140465876459e-06
2096.1,2,1.088140465876459e-06
WCO,2,1.088140465876459e-06
电子数据交换,2,1.088140465876459e-06
愁盼件,2,1.088140465876459e-06
王庆华,2,1.088140465876459e-06
电瓶车,2,1.088140465876459e-06
架空层,2,1.088140465876459e-06
气中,2,1.088140465876459e-06
达成协议,2,1.088140465876459e-06
拧成一股绳,2,1.088140465876459e-06
胡槐,2,1.088140465876459e-06
婺正坊,2,1.088140465876459e-06
网约房,2,1.088140465876459e-06
徐骏,2,1.088140465876459e-06
能干,2,1.088140465876459e-06
旱涝,2,1.088140465876459e-06
五常市,2,1.088140465876459e-06
最不愿,2,1.088140465876459e-06
倒伏,2,1.088140465876459e-06
笔直,2,1.088140465876459e-06
种瓜得瓜,2,1.088140465876459e-06
种豆得豆,2,1.088140465876459e-06
有大有小,2,1.088140465876459e-06
1.0,2,1.088140465876459e-06
极大地提高,2,1.088140465876459e-06
杂交育种,2,1.088140465876459e-06
黑箱子,2,1.088140465876459e-06
成千上万,2,1.088140465876459e-06
分子生物学,2,1.088140465876459e-06
抗虫,2,1.088140465876459e-06
除草剂,2,1.088140465876459e-06
巨大成功,2,1.088140465876459e-06
稻瘟病,2,1.088140465876459e-06
早稻,2,1.088140465876459e-06
刘志勇,2,1.088140465876459e-06
无肌间,2,1.088140465876459e-06
刺,2,1.088140465876459e-06
鲫鱼,2,1.088140465876459e-06
鱼刺,2,1.088140465876459e-06
抗热,2,1.088140465876459e-06
回落,2,1.088140465876459e-06
重新分配,2,1.088140465876459e-06
灌浆,2,1.088140465876459e-06
休战,2,1.088140465876459e-06
需时,2,1.088140465876459e-06
发育阶段,2,1.088140465876459e-06
环境压力,2,1.088140465876459e-06
株型,2,1.088140465876459e-06
两增,2,1.088140465876459e-06
两减,2,1.088140465876459e-06
增质,2,1.088140465876459e-06
合作者,2,1.088140465876459e-06
光靠,2,1.088140465876459e-06
环境因素,2,1.088140465876459e-06
天文数字,2,1.088140465876459e-06
人脑,2,1.088140465876459e-06
基因修饰,2,1.088140465876459e-06
控制台,2,1.088140465876459e-06
农业工人,2,1.088140465876459e-06
低升糖,2,1.088140465876459e-06
基因型,2,1.088140465876459e-06
再过,2,1.088140465876459e-06
日夜兼程,2,1.088140465876459e-06
超能力,2,1.088140465876459e-06
铁甲,2,1.088140465876459e-06
外挂,2,1.088140465876459e-06
硬功夫,2,1.088140465876459e-06
举止,2,1.088140465876459e-06
模式识别,2,1.088140465876459e-06
材料科学,2,1.088140465876459e-06
军工,2,1.088140465876459e-06
总的来说,2,1.088140465876459e-06
幅宽,2,1.088140465876459e-06
高无控,2,1.088140465876459e-06
定位精度,2,1.088140465876459e-06
推扫,2,1.088140465876459e-06
由长光,2,1.088140465876459e-06
光源,2,1.088140465876459e-06
照度,2,1.088140465876459e-06
亚米级,2,1.088140465876459e-06
遥感技术,2,1.088140465876459e-06
数据业务,2,1.088140465876459e-06
白两色,2,1.088140465876459e-06
躯体,2,1.088140465876459e-06
涡环,2,1.088140465876459e-06
仿生学,2,1.088140465876459e-06
数亿,2,1.088140465876459e-06
间区,2,1.088140465876459e-06
严选,2,1.088140465876459e-06
由水,2,1.088140465876459e-06
凝胶,2,1.088140465876459e-06
静电,2,1.088140465876459e-06
脚蹼,2,1.088140465876459e-06
舒张,2,1.088140465876459e-06
瓶盖,2,1.088140465876459e-06
置信度,2,1.088140465876459e-06
小丑鱼,2,1.088140465876459e-06
丢失,2,1.088140465876459e-06
采集者,2,1.088140465876459e-06
盐度,2,1.088140465876459e-06
起新,2,1.088140465876459e-06
核海得威,2,1.088140465876459e-06
兰州大学,2,1.088140465876459e-06
睿斯科,2,1.088140465876459e-06
协和医院,2,1.088140465876459e-06
BNCT,2,1.088140465876459e-06
放射治疗,2,1.088140465876459e-06
浸润性,2,1.088140465876459e-06
胶质瘤,2,1.088140465876459e-06
头颈部,2,1.088140465876459e-06
黑色素瘤,2,1.088140465876459e-06
脑膜瘤,2,1.088140465876459e-06
前列腺癌,2,1.088140465876459e-06
试治,2,1.088140465876459e-06
初步成效,2,1.088140465876459e-06
核反应,2,1.088140465876459e-06
频仍,2,1.088140465876459e-06
悲剧,2,1.088140465876459e-06
山河破碎,2,1.088140465876459e-06
重创,2,1.088140465876459e-06
唐开元,2,1.088140465876459e-06
大祚荣,2,1.088140465876459e-06
碑文,2,1.088140465876459e-06
虽简,2,1.088140465876459e-06
持节,2,1.088140465876459e-06
宣劳,2,1.088140465876459e-06
羯,2,1.088140465876459e-06
卿,2,1.088140465876459e-06
崔忻井,2,1.088140465876459e-06
两口,2,1.088140465876459e-06
永为,2,1.088140465876459e-06
记验,2,1.088140465876459e-06
十八日,2,1.088140465876459e-06
碑身,2,1.088140465876459e-06
览,2,1.088140465876459e-06
碑,2,1.088140465876459e-06
凭吊,2,1.088140465876459e-06
追思,2,1.088140465876459e-06
光绪年间,2,1.088140465876459e-06
登莱青,2,1.088140465876459e-06
兵备道,2,1.088140465876459e-06
刘含芳,2,1.088140465876459e-06
带人,2,1.088140465876459e-06
此碑,2,1.088140465876459e-06
其大如驼,2,1.088140465876459e-06
唐碑,2,1.088140465876459e-06
略图,2,1.088140465876459e-06
附记,2,1.088140465876459e-06
整碑,2,1.088140465876459e-06
碑大如驼,2,1.088140465876459e-06
巍然屹立,2,1.088140465876459e-06
沧海,2,1.088140465876459e-06
倚,2,1.088140465876459e-06
旧唐书,2,1.088140465876459e-06
新唐书,2,1.088140465876459e-06
册府,2,1.088140465876459e-06
辽东,2,1.088140465876459e-06
大明,2,1.088140465876459e-06
嘉庆,2,1.088140465876459e-06
史志,2,1.088140465876459e-06
出使,2,1.088140465876459e-06
及立,2,1.088140465876459e-06
刻有,2,1.088140465876459e-06
内忧外患,2,1.088140465876459e-06
国力,2,1.088140465876459e-06
衰微,2,1.088140465876459e-06
厄运,2,1.088140465876459e-06
酒寄雅,2,1.088140465876459e-06
志在,2,1.088140465876459e-06
外务省,2,1.088140465876459e-06
碑石,2,1.088140465876459e-06
探查,2,1.088140465876459e-06
斋藤,2,1.088140465876459e-06
实致,2,1.088140465876459e-06
武官,2,1.088140465876459e-06
附,2,1.088140465876459e-06
由碑,2,1.088140465876459e-06
数百步,2,1.088140465876459e-06
明治,2,1.088140465876459e-06
三十七,2,1.088140465876459e-06
此唐,2,1.088140465876459e-06
搬移到,2,1.088140465876459e-06
写真,2,1.088140465876459e-06
建安,2,1.088140465876459e-06
亭柱,2,1.088140465876459e-06
断痕,2,1.088140465876459e-06
驻日,2,1.088140465876459e-06
盟军,2,1.088140465876459e-06
总司令部,2,1.088140465876459e-06
所有权,2,1.088140465876459e-06
私法,2,1.088140465876459e-06
被盗,2,1.088140465876459e-06
称得上,2,1.088140465876459e-06
俄国,2,1.088140465876459e-06
掠走,2,1.088140465876459e-06
彻底否定,2,1.088140465876459e-06
乔德秀,2,1.088140465876459e-06
金毓,2,1.088140465876459e-06
黻,2,1.088140465876459e-06
瀛,2,1.088140465876459e-06
云萍,2,1.088140465876459e-06
王仁富,2,1.088140465876459e-06
酒寄雅志,2,1.088140465876459e-06
前赴后继,2,1.088140465876459e-06
民间团体,2,1.088140465876459e-06
积极行动,2,1.088140465876459e-06
铜器,2,1.088140465876459e-06
铁器,2,1.088140465876459e-06
飞跃发展,2,1.088140465876459e-06
灵性,2,1.088140465876459e-06
中多以,2,1.088140465876459e-06
银在,2,1.088140465876459e-06
赏赐,2,1.088140465876459e-06
贡奉,2,1.088140465876459e-06
思想意识,2,1.088140465876459e-06
波及,2,1.088140465876459e-06
词汇,2,1.088140465876459e-06
金口玉言,2,1.088140465876459e-06
金科玉律,2,1.088140465876459e-06
一刻千金,2,1.088140465876459e-06
惜墨如金,2,1.088140465876459e-06
镜像,2,1.088140465876459e-06
夏代,2,1.088140465876459e-06
玉门,2,1.088140465876459e-06
火烧沟,2,1.088140465876459e-06
金环,2,1.088140465876459e-06
银环,2,1.088140465876459e-06
金叶,2,1.088140465876459e-06
金丝,2,1.088140465876459e-06
黏附,2,1.088140465876459e-06
棺椁,2,1.088140465876459e-06
具上,2,1.088140465876459e-06
纯金,2,1.088140465876459e-06
皮包,2,1.088140465876459e-06
杖,2,1.088140465876459e-06
四鸟,2,1.088140465876459e-06
日金,2,1.088140465876459e-06
饰件,2,1.088140465876459e-06
司空,2,1.088140465876459e-06
厚仅,2,1.088140465876459e-06
0.01,2,1.088140465876459e-06
0.001,2,1.088140465876459e-06
退火,2,1.088140465876459e-06
揲,2,1.088140465876459e-06
剪切,2,1.088140465876459e-06
刻划,2,1.088140465876459e-06
杯和器,2,1.088140465876459e-06
形体,2,1.088140465876459e-06
春秋战国,2,1.088140465876459e-06
手工业,2,1.088140465876459e-06
有盘,2,1.088140465876459e-06
匜,2,1.088140465876459e-06
金灶,2,1.088140465876459e-06
金缕玉衣,2,1.088140465876459e-06
银缕,2,1.088140465876459e-06
玉衣,2,1.088140465876459e-06
南越王,2,1.088140465876459e-06
刘胜墓,2,1.088140465876459e-06
海昏侯,2,1.088140465876459e-06
刘贺,2,1.088140465876459e-06
晋宁,2,1.088140465876459e-06
石寨山,2,1.088140465876459e-06
输入品,2,1.088140465876459e-06
突墓,2,1.088140465876459e-06
银盘,2,1.088140465876459e-06
银长杯,2,1.088140465876459e-06
北周,2,1.088140465876459e-06
李贤墓,2,1.088140465876459e-06
银壶,2,1.088140465876459e-06
遂溪,2,1.088140465876459e-06
窖藏,2,1.088140465876459e-06
唐时,2,1.088140465876459e-06
官营,2,1.088140465876459e-06
李静训,2,1.088140465876459e-06
南郊,2,1.088140465876459e-06
何家村,2,1.088140465876459e-06
扶风,2,1.088140465876459e-06
法门寺,2,1.088140465876459e-06
雷峰塔,2,1.088140465876459e-06
平民化,2,1.088140465876459e-06
素朴,2,1.088140465876459e-06
豪富,2,1.088140465876459e-06
普罗,2,1.088140465876459e-06
碟,2,1.088140465876459e-06
各有不同,2,1.088140465876459e-06
梅兰竹菊,2,1.088140465876459e-06
图必,2,1.088140465876459e-06
意必,2,1.088140465876459e-06
中国民俗,2,1.088140465876459e-06
闲情,2,1.088140465876459e-06
并题,2,1.088140465876459e-06
诗书画,2,1.088140465876459e-06
有鼎,2,1.088140465876459e-06
簋,2,1.088140465876459e-06
还施,2,1.088140465876459e-06
有云纹,2,1.088140465876459e-06
雷纹,2,1.088140465876459e-06
宗庙,2,1.088140465876459e-06
冠服,2,1.088140465876459e-06
文房,2,1.088140465876459e-06
用具,2,1.088140465876459e-06
艺术性,2,1.088140465876459e-06
宝石,2,1.088140465876459e-06
以金,2,1.088140465876459e-06
填烧,2,1.088140465876459e-06
累丝,2,1.088140465876459e-06
细工,2,1.088140465876459e-06
一绝,2,1.088140465876459e-06
博古,2,1.088140465876459e-06
知今,2,1.088140465876459e-06
副队长,2,1.088140465876459e-06
前架,2,1.088140465876459e-06
载波,2,1.088140465876459e-06
相位差,2,1.088140465876459e-06
马振,2,1.088140465876459e-06
皮尺,2,1.088140465876459e-06
王为民,2,1.088140465876459e-06
马振祥用,2,1.088140465876459e-06
那处,2,1.088140465876459e-06
到头,2,1.088140465876459e-06
时有时无,2,1.088140465876459e-06
对不上,2,1.088140465876459e-06
沙尘暴,2,1.088140465876459e-06
背对背,2,1.088140465876459e-06
风一停,2,1.088140465876459e-06
抖落,2,1.088140465876459e-06
建本,2,1.088140465876459e-06
斜射,2,1.088140465876459e-06
光拍,2,1.088140465876459e-06
出凿刻,2,1.088140465876459e-06
风向,2,1.088140465876459e-06
拨开,2,1.088140465876459e-06
燃烟,2,1.088140465876459e-06
传讯,2,1.088140465876459e-06
职工宿舍,2,1.088140465876459e-06
供销社,2,1.088140465876459e-06
全拍,2,1.088140465876459e-06
悬壁,2,1.088140465876459e-06
讨赖,2,1.088140465876459e-06
这算,2,1.088140465876459e-06
厂志,2,1.088140465876459e-06
那晚,2,1.088140465876459e-06
测出,2,1.088140465876459e-06
总目录,2,1.088140465876459e-06
十几张,2,1.088140465876459e-06
备注栏,2,1.088140465876459e-06
应普,2,1.088140465876459e-06
尽普,2,1.088140465876459e-06
隐在,2,1.088140465876459e-06
测过,2,1.088140465876459e-06
拍过,2,1.088140465876459e-06
寿安宫,2,1.088140465876459e-06
四批,2,1.088140465876459e-06
大藏经,2,1.088140465876459e-06
藏五朝,2,1.088140465876459e-06
望闻问切,2,1.088140465876459e-06
黄绫为,2,1.088140465876459e-06
师先,2,1.088140465876459e-06
真丝,2,1.088140465876459e-06
白绫,2,1.088140465876459e-06
白绫染出,2,1.088140465876459e-06
原书,2,1.088140465876459e-06
书叶,2,1.088140465876459e-06
喷洗,2,1.088140465876459e-06
栏,2,1.088140465876459e-06
再溜书口,2,1.088140465876459e-06
缺损,2,1.088140465876459e-06
皮纸,2,1.088140465876459e-06
溜书口,2,1.088140465876459e-06
整张,2,1.088140465876459e-06
虫蛀,2,1.088140465876459e-06
去污,2,1.088140465876459e-06
配纸,2,1.088140465876459e-06
齐栏,2,1.088140465876459e-06
纸捻,2,1.088140465876459e-06
打眼,2,1.088140465876459e-06
订线,2,1.088140465876459e-06
抄本,2,1.088140465876459e-06
木刻,2,1.088140465876459e-06
卷数,2,1.088140465876459e-06
中多朝,2,1.088140465876459e-06
领用,2,1.088140465876459e-06
请修,2,1.088140465876459e-06
告成,2,1.088140465876459e-06
刊印,2,1.088140465876459e-06
黄绫,2,1.088140465876459e-06
石青,2,1.088140465876459e-06
蓝布,2,1.088140465876459e-06
书函,2,1.088140465876459e-06
书衣,2,1.088140465876459e-06
用材,2,1.088140465876459e-06
书内,2,1.088140465876459e-06
黄条,2,1.088140465876459e-06
多朝,2,1.088140465876459e-06
轻微伤,2,1.088140465876459e-06
况,2,1.088140465876459e-06
伤况,2,1.088140465876459e-06
轻薄,2,1.088140465876459e-06
衬纸,2,1.088140465876459e-06
清嘉庆,2,1.088140465876459e-06
光绪,2,1.088140465876459e-06
五朝,2,1.088140465876459e-06
底本,2,1.088140465876459e-06
普及本,2,1.088140465876459e-06
收藏者,2,1.088140465876459e-06
官网,2,1.088140465876459e-06
瓜洲,2,1.088140465876459e-06
一水间,2,1.088140465876459e-06
序,2,1.088140465876459e-06
岳阳楼记,2,1.088140465876459e-06
载满,2,1.088140465876459e-06
巴山夜雨,2,1.088140465876459e-06
五岭,2,1.088140465876459e-06
虎踞龙盘,2,1.088140465876459e-06
今胜昔,2,1.088140465876459e-06
展是,2,1.088140465876459e-06
人和江,2,1.088140465876459e-06
借展,2,1.088140465876459e-06
名手,2,1.088140465876459e-06
相媲美,2,1.088140465876459e-06
经瓜洲,2,1.088140465876459e-06
府城,2,1.088140465876459e-06
为止,2,1.088140465876459e-06
栖霞山,2,1.088140465876459e-06
龟山,2,1.088140465876459e-06
图中,2,1.088140465876459e-06
注记,2,1.088140465876459e-06
各段,2,1.088140465876459e-06
水程,2,1.088140465876459e-06
如记,2,1.088140465876459e-06
袅矶,2,1.088140465876459e-06
孙吴,2,1.088140465876459e-06
停泊,2,1.088140465876459e-06
户部,2,1.088140465876459e-06
报税,2,1.088140465876459e-06
清白,2,1.088140465876459e-06
工部,2,1.088140465876459e-06
抽船,2,1.088140465876459e-06
春夏,2,1.088140465876459e-06
涨发,2,1.088140465876459e-06
慎,2,1.088140465876459e-06
举杯,2,1.088140465876459e-06
问月处,2,1.088140465876459e-06
陶渊明,2,1.088140465876459e-06
县令,2,1.088140465876459e-06
吴越,2,1.088140465876459e-06
争霸,2,1.088140465876459e-06
三星村,2,1.088140465876459e-06
刻纹,2,1.088140465876459e-06
骨版及,2,1.088140465876459e-06
吴王夫,2,1.088140465876459e-06
差剑,2,1.088140465876459e-06
夏圭,2,1.088140465876459e-06
赵芾,2,1.088140465876459e-06
王蒙,2,1.088140465876459e-06
戴进,2,1.088140465876459e-06
吴伟,2,1.088140465876459e-06
翬,2,1.088140465876459e-06
瞿塘,2,1.088140465876459e-06
岳阳楼,2,1.088140465876459e-06
江畔,2,1.088140465876459e-06
柏举,2,1.088140465876459e-06
赤壁之战,2,1.088140465876459e-06
淝,2,1.088140465876459e-06
水之战,2,1.088140465876459e-06
激流,2,1.088140465876459e-06
鼍,2,1.088140465876459e-06
龙纹,2,1.088140465876459e-06
铜镜,2,1.088140465876459e-06
江边,2,1.088140465876459e-06
盐场,2,1.088140465876459e-06
画像砖,2,1.088140465876459e-06
东吴,2,1.088140465876459e-06
朱然,2,1.088140465876459e-06
木刺,2,1.088140465876459e-06
瘗,2,1.088140465876459e-06
鹤铭,2,1.088140465876459e-06
丁卯,2,1.088140465876459e-06
漕运,2,1.088140465876459e-06
报恩寺,2,1.088140465876459e-06
琉璃塔,2,1.088140465876459e-06
狮纹,2,1.088140465876459e-06
洪保,2,1.088140465876459e-06
墓志铭,2,1.088140465876459e-06
家文博,2,1.088140465876459e-06
有道是,2,1.088140465876459e-06
江山如画,2,1.088140465876459e-06
豪杰,2,1.088140465876459e-06
展策,2,1.088140465876459e-06
展人,2,1.088140465876459e-06
华光,2,1.088140465876459e-06
跨溪,2,1.088140465876459e-06
亭台,2,1.088140465876459e-06
堵心,2,1.088140465876459e-06
议论,2,1.088140465876459e-06
川东,2,1.088140465876459e-06
兵家,2,1.088140465876459e-06
古时候,2,1.088140465876459e-06
用不着,2,1.088140465876459e-06
就行了,2,1.088140465876459e-06
育婴堂,2,1.088140465876459e-06
租住,2,1.088140465876459e-06
陋室,2,1.088140465876459e-06
生下,2,1.088140465876459e-06
汪精卫,2,1.088140465876459e-06
民愤,2,1.088140465876459e-06
起名,2,1.088140465876459e-06
心字,2,1.088140465876459e-06
排行,2,1.088140465876459e-06
其志,2,1.088140465876459e-06
先回,2,1.088140465876459e-06
春天里,2,1.088140465876459e-06
稻秧,2,1.088140465876459e-06
黄灿灿,2,1.088140465876459e-06
豌豆,2,1.088140465876459e-06
紫白,2,1.088140465876459e-06
地唱过,2,1.088140465876459e-06
户户,2,1.088140465876459e-06
捐些,2,1.088140465876459e-06
充军,2,1.088140465876459e-06
最苦,2,1.088140465876459e-06
出点,2,1.088140465876459e-06
劳力,2,1.088140465876459e-06
逢,2,1.088140465876459e-06
问话,2,1.088140465876459e-06
啊呀,2,1.088140465876459e-06
人呐,2,1.088140465876459e-06
和资阳,2,1.088140465876459e-06
无所谓,2,1.088140465876459e-06
福斯特,2,1.088140465876459e-06
诸君,2,1.088140465876459e-06
字音,2,1.088140465876459e-06
果胶,2,1.088140465876459e-06
柠檬茶,2,1.088140465876459e-06
柠檬糖,2,1.088140465876459e-06
皂,2,1.088140465876459e-06
香水,2,1.088140465876459e-06
游乐园,2,1.088140465876459e-06
摘收,2,1.088140465876459e-06
出货,2,1.088140465876459e-06
果籽,2,1.088140465876459e-06
果渣,2,1.088140465876459e-06
榨尽,2,1.088140465876459e-06
大千,2,1.088140465876459e-06
美物,2,1.088140465876459e-06
七八成,2,1.088140465876459e-06
照例,2,1.088140465876459e-06
满屋飘香,2,1.088140465876459e-06
方糖,2,1.088140465876459e-06
烤面包片,2,1.088140465876459e-06
明知故问,2,1.088140465876459e-06
畅销,2,1.088140465876459e-06
丰富性,2,1.088140465876459e-06
毗卢洞,2,1.088140465876459e-06
水月观音,2,1.088140465876459e-06
坐像,2,1.088140465876459e-06
维纳斯,2,1.088140465876459e-06
神态,2,1.088140465876459e-06
美得令,2,1.088140465876459e-06
不像,2,1.088140465876459e-06
汪曾祺,2,1.088140465876459e-06
林斤澜,2,1.088140465876459e-06
观览,2,1.088140465876459e-06
由此及彼,2,1.088140465876459e-06
费周折,2,1.088140465876459e-06
昨夜,2,1.088140465876459e-06
梦回,2,1.088140465876459e-06
绕耳,2,1.088140465876459e-06
不待,2,1.088140465876459e-06
仙乐,2,1.088140465876459e-06
眷顾,2,1.088140465876459e-06
文思泉涌,2,1.088140465876459e-06
才情,2,1.088140465876459e-06
诗僧,2,1.088140465876459e-06
皎然,2,1.088140465876459e-06
诗式,2,1.088140465876459e-06
意静,2,1.088140465876459e-06
神王,2,1.088140465876459e-06
佳句,2,1.088140465876459e-06
遏,2,1.088140465876459e-06
合奇序,2,1.088140465876459e-06
灵气,2,1.088140465876459e-06
恍惚,2,1.088140465876459e-06
历史剧,2,1.088140465876459e-06
屈原,2,1.088140465876459e-06
妙思,2,1.088140465876459e-06
泉涌,2,1.088140465876459e-06
不胜枚举,2,1.088140465876459e-06
确有其事,2,1.088140465876459e-06
一现,2,1.088140465876459e-06
个人努力,2,1.088140465876459e-06
再作,2,1.088140465876459e-06
殆尽,2,1.088140465876459e-06
上风,2,1.088140465876459e-06
平复,2,1.088140465876459e-06
少安毋躁,2,1.088140465876459e-06
思枯,2,1.088140465876459e-06
力竭,2,1.088140465876459e-06
暂且,2,1.088140465876459e-06
等到,2,1.088140465876459e-06
做下,2,1.088140465876459e-06
与此无关,2,1.088140465876459e-06
洗碗,2,1.088140465876459e-06
亮光,2,1.088140465876459e-06
可遇,2,1.088140465876459e-06
神秘感,2,1.088140465876459e-06
退至,2,1.088140465876459e-06
悄悄地,2,1.088140465876459e-06
凭空出现,2,1.088140465876459e-06
下笔,2,1.088140465876459e-06
有神,2,1.088140465876459e-06
柳暗花明又一村,2,1.088140465876459e-06
山重水复,2,1.088140465876459e-06
疑无路,2,1.088140465876459e-06
俄顷,2,1.088140465876459e-06
积之在,2,1.088140465876459e-06
倏忽,2,1.088140465876459e-06
较为理想,2,1.088140465876459e-06
能过,2,1.088140465876459e-06
下苦功夫,2,1.088140465876459e-06
文思,2,1.088140465876459e-06
打小,2,1.088140465876459e-06
缠,2,1.088140465876459e-06
只觉,2,1.088140465876459e-06
文会,2,1.088140465876459e-06
便伴,2,1.088140465876459e-06
摄制组,2,1.088140465876459e-06
龙池,2,1.088140465876459e-06
柿子,2,1.088140465876459e-06
还缀,2,1.088140465876459e-06
拂动,2,1.088140465876459e-06
鬓边,2,1.088140465876459e-06
银丝,2,1.088140465876459e-06
李派,2,1.088140465876459e-06
拜师学艺,2,1.088140465876459e-06
门下,2,1.088140465876459e-06
四五十名,2,1.088140465876459e-06
弟子,2,1.088140465876459e-06
上边,2,1.088140465876459e-06
咸丰,2,1.088140465876459e-06
因观,2,1.088140465876459e-06
略显,2,1.088140465876459e-06
火遍,2,1.088140465876459e-06
七唱,2,1.088140465876459e-06
